,0,1
29563,13014,5472
29564,13014,5472
29565,65717,5472
29566,9140,5472
29567,9140,5472
29568,55470,5472
29569,517,5472
29570,920,5472
29571,17289,5472
29572,659,5472
29573,121606,5472
29574,3547,5472
29575,176191,5472
29576,3291,5472
29577,3291,5472
29578,3291,5472
29579,26657,5472
29580,59919,5472
29581,5471,5472
29582,3545,5472
29583,16273,5472
29584,25663,5472
29585,7058,5472
29586,7062,5472
29587,2440,10730
29588,3896,10730
29589,17287,10730
29590,4566,10730
29591,31028,10730
29592,7060,10730
29593,2201,10730
29594,23429,10730
29595,15831,10730
29596,11159,10730
29597,6949,10730
29598,5294,10730
29599,5472,10730
29600,10727,10730
29601,61969,10730
29602,9192,10730
29603,12077,10730
29604,13922,10730
29605,4756,10730
29606,4201,10730
29607,6696,10730
29608,17289,10730
29609,30082,10730
29610,78729,10730
29611,55259,10730
29612,3291,10730
29613,3291,10730
29614,8224,10730
29615,16165,10730
29616,2479,10730
29617,2479,10730
29618,41043,10730
29619,9126,10730
29620,84115,10730
29621,16060,10730
29622,738,10730
29623,3545,10730
29624,25663,10730
29625,4001,10730
29626,10942,10730
29627,7058,10730
29628,7062,10730
29629,5309,29930
29630,7056,29930
29631,54693,29930
29632,10912,29930
29633,5149,29930
29634,9137,29930
29635,31717,29930
29636,110742,29930
29637,139,29930
29638,350,29930
29639,2208,29930
29640,10401,29930
29641,7055,29930
29642,75532,29930
29643,70175,29930
29644,21657,29930
29645,77897,29930
29646,9788,29930
29647,9788,29930
29648,26716,29930
29649,7059,29930
29650,21858,29930
29651,71552,29930
29652,11164,29930
29653,21596,29930
29654,31167,29930
29655,7056,25837
29656,59315,25837
29657,31717,25837
29658,350,25837
29659,29930,25837
29660,7055,25837
29661,7059,25837
29662,21596,25837
29663,38406,25837
29664,82663,25837
29665,1813,47468
29666,1813,47468
29667,1283,47468
29668,1283,47468
29669,10978,47468
29670,10988,47468
29671,10990,47468
29672,7056,47468
29673,30083,47468
29674,76070,47468
29675,76070,47468
29676,11855,47468
29677,11855,47468
29678,11356,47468
29679,18973,47468
29680,1246,47468
29681,139654,47468
29682,56734,47468
29683,18050,47468
29684,31717,47468
29685,1834,47468
29686,1834,47468
29687,350,47468
29688,29930,47468
29689,7055,47468
29690,5064,47468
29691,3130,47468
29692,7059,47468
29693,21596,47468
29694,25837,47468
29695,1249,47468
29696,116,9205
29697,205,9205
29698,7056,9205
29699,47468,9205
29700,2395,9205
29701,31717,9205
29702,13924,9205
29703,19,9205
29704,12041,9205
29705,350,9205
29706,27267,9205
29707,29930,9205
29708,53923,9205
29709,7055,9205
29710,5578,9205
29711,23970,9205
29712,75532,9205
29713,15758,9205
29714,1772,9205
29715,328,9205
29716,4496,9205
29717,6913,9205
29718,25541,9205
29719,7059,9205
29720,22126,9205
29721,6407,9205
29722,8211,9205
29723,21596,9205
29724,35597,9205
29725,25837,9205
29726,45863,9205
29727,7401,9205
29728,2440,11275
29729,2440,11275
29730,2441,11275
29731,17287,11275
29732,1923,11275
29733,20999,11275
29734,10983,11275
29735,3968,11275
29736,1665,11275
29737,1665,11275
29738,6949,11275
29739,6752,11275
29740,12074,11275
29741,3905,11275
29742,84865,11275
29743,30082,11275
29744,1214402,11275
29745,78597,11275
29746,14344,11275
29747,1473,11275
29748,5470,10731
29749,11855,10731
29750,59620,10731
29751,66441,10731
29752,9139,10731
29753,17286,10731
29754,29220,10731
29755,66446,10731
29756,11617,10731
29757,6973,10731
29758,2440,34551
29759,2440,34551
29760,2440,34551
29761,1333,34551
29762,11180,34551
29763,10983,34551
29764,11275,34551
29765,7060,34551
29766,7060,34551
29767,26863,34551
29768,26209,34551
29769,11108,34551
29770,11108,34551
29771,1665,34551
29772,6949,34551
29773,11109,34551
29774,11109,34551
29775,11115,34551
29776,517,34551
29777,28847,34551
29778,28847,34551
29779,14887,34551
29780,1925,34551
29781,28477,34551
29782,2406,34551
29783,17078,34551
29784,34546,34551
29785,2440,4239
29786,8654,4239
29787,2954,4239
29788,10983,4239
29789,11275,4239
29790,70851,4239
29791,6949,4239
29792,879,4239
29793,65829,4239
29794,16459,4239
29795,1039,4239
29796,4688,4239
29797,4169,4239
29798,51944,4239
29799,5384,4239
29800,16460,4239
29801,34551,4239
29802,58924,4239
29803,49002,4239
29804,10696,11664
29805,13314,11664
29806,1285,11664
29807,14343,11664
29808,524,11664
29809,11661,11664
29810,18248,11664
29811,56457,11664
29812,13446,11664
29813,520,11664
29814,32905,11664
29815,4491,11664
29816,54479,11664
29817,1581,11664
29818,26723,11664
29819,10731,11664
29820,6721,11664
29821,2440,34546
29822,1640,34546
29823,11184,34546
29824,10980,34546
29825,75076,34546
29826,8399,34546
29827,10983,34546
29828,11275,34546
29829,34715,34546
29830,1665,34546
29831,1125,34546
29832,6949,34546
29833,20286,34546
29834,1670,34546
29835,1244,34546
29836,1196960,34546
29837,1248,34546
29838,5414,34546
29839,4391,34546
29840,1247,34546
29841,10701,34546
29842,1925,34546
29843,56100,34546
29844,53480,34546
29845,2406,34546
29846,230400,34546
29847,4239,34546
29848,34551,34546
29849,2440,539
29850,21505,539
29851,53252,539
29852,77335,539
29853,535,539
29854,535,539
29855,53650,539
29856,11184,539
29857,4566,539
29858,59233,539
29859,10983,539
29860,11275,539
29861,7060,539
29862,7060,539
29863,58769,539
29864,543505,539
29865,529,539
29866,84495,539
29867,2962,539
29868,51990,539
29869,59784,539
29870,2232,539
29871,17306,539
29872,1665,539
29873,6949,539
29874,27105,539
29875,27105,539
29876,21007,539
29877,6807,539
29878,21131,539
29879,21131,539
29880,21131,539
29881,93491,539
29882,49921,539
29883,534,539
29884,26510,539
29885,33654,539
29886,15232,539
29887,537,539
29888,537,539
29889,19208,539
29890,80352,539
29891,40481,539
29892,17401,539
29893,21127,539
29894,532,539
29895,52997,539
29896,52997,539
29897,15033,539
29898,188049,539
29899,87192,539
29900,17289,539
29901,41088,539
29902,41088,539
29903,5129,539
29904,3547,539
29905,52647,539
29906,58224,539
29907,10000,539
29908,11662,539
29909,518,539
29910,62861,539
29911,62861,539
29912,6163,539
29913,22125,539
29914,2115,539
29915,63238,539
29916,63235,539
29917,11160,539
29918,17039,539
29919,4239,539
29920,15372,539
29921,1539,539
29922,113373,539
29923,58058,539
29924,77089,539
29925,52480,539
29926,9274,539
29927,1068811,539
29928,81197,539
29929,63791,539
29930,34551,539
29931,34546,539
29932,39125,539
29933,17490,539
29934,2440,937
29935,2441,937
29936,1923,937
29937,5658,937
29938,5658,937
29939,934,937
29940,11275,937
29941,1281,937
29942,23429,937
29943,529,937
29944,3968,937
29945,21125,937
29946,5472,937
29947,43547,937
29948,4391,937
29949,4391,937
29950,4391,937
29951,10017,937
29952,41379,937
29953,83356,937
29954,17289,937
29955,15336,937
29956,16927,937
29957,121606,937
29958,47632,937
29959,38529,937
29960,20761,937
29961,20243,937
29962,8224,937
29963,26657,937
29964,56101,937
29965,53917,937
29966,41742,937
29967,12359,937
29968,18325,937
29969,12438,937
29970,100,937
29971,27554,937
29972,120833,937
29973,16273,937
29974,20766,937
29975,2440,978
29976,2440,978
29977,8784,978
29978,2983,978
29979,27428,978
29980,937,978
29981,3490,978
29982,3968,978
29983,3968,978
29984,976,978
29985,5538,978
29986,206,978
29987,54691,978
29988,973,978
29989,2220,978
29990,220448,978
29991,23608,978
29992,54729,978
29993,47632,978
29994,74056,978
29995,17290,978
29996,110,978
29997,78018,978
29998,10823,978
29999,3952,978
30000,974,978
30001,12359,978
30002,1473866,978
30003,100,978
30004,120833,978
30005,9779,978
30006,51214,978
30007,2440,12371
30008,2440,12371
30009,64,12371
30010,7624,12371
30011,2231,12371
30012,17604,12371
30013,17605,12371
30014,74568,12371
30015,74568,12371
30016,5658,12371
30017,335,12371
30018,2975,12371
30019,10960,12371
30020,2320,12371
30021,934,12371
30022,50217,12371
30023,31028,12371
30024,37698,12371
30025,22227,12371
30026,1018947,12371
30027,13633,12371
30028,937,12371
30029,658,12371
30030,529,12371
30031,3968,12371
30032,3968,12371
30033,10132,12371
30034,976,12371
30035,27031,12371
30036,65717,12371
30037,8210,12371
30038,2220,12371
30039,63566,12371
30040,4173,12371
30041,56614,12371
30042,56614,12371
30043,56890,12371
30044,4391,12371
30045,956719,12371
30046,10379,12371
30047,11677,12371
30048,33348,12371
30049,6916,12371
30050,587020,12371
30051,5292,12371
30052,40377,12371
30053,16937,12371
30054,12359,12371
30055,12359,12371
30056,105786,12371
30057,333,12371
30058,9029,12371
30059,100,12371
30060,9778,12371
30061,978,12371
30062,1011103,12371
30063,1283,1294
30064,1283,1294
30065,7489,1294
30066,17696,1294
30067,1285,1294
30068,10882,1294
30069,2598,1294
30070,59401,1294
30071,15758,1294
30072,18979,1294
30073,9994,1294
30074,4491,1294
30075,5376,1294
30076,5376,1294
30077,21124,1294
30078,2440,61363
30079,1923,61363
30080,11275,61363
30081,38673,61363
30082,9777,61363
30083,18082,61363
30084,77069,61363
30085,418,61363
30086,2178,61363
30087,170145,61363
30088,162849,61363
30089,162828,61363
30090,1011103,61363
30091,2440,20186
30092,1640,20186
30093,192,20186
30094,192,20186
30095,17051,20186
30096,1333,20186
30097,1923,20186
30098,58758,20186
30099,11275,20186
30100,34515,20186
30101,61981,20186
30102,5538,20186
30103,2295,20186
30104,13014,20186
30105,4135,20186
30106,21710,20186
30107,3061,20186
30108,3061,20186
30109,1196960,20186
30110,62862,20186
30111,4391,20186
30112,220448,20186
30113,18082,20186
30114,15009,20186
30115,78018,20186
30116,53480,20186
30117,2250,20186
30118,230400,20186
30119,11662,20186
30120,11155,20186
30121,12359,20186
30122,2680,20186
30123,18325,20186
30124,114894,20186
30125,61363,20186
30126,34546,20186
30127,978,20186
30128,13333,37052
30129,18050,37052
30130,1834,37052
30131,270,37052
30132,4154,37052
30133,6973,37052
30134,116,5309
30135,121529,5309
30136,8293,5309
30137,18998,5309
30138,1283,5309
30139,10978,5309
30140,10978,5309
30141,10978,5309
30142,3300,5309
30143,10988,5309
30144,10990,5309
30145,20089,5309
30146,18182,5309
30147,12052,5309
30148,955,5309
30149,955,5309
30150,7056,5309
30151,112,5309
30152,10912,5309
30153,2227,5309
30154,3489,5309
30155,204,5309
30156,11356,5309
30157,10696,5309
30158,1812,5309
30159,2395,5309
30160,36662,5309
30161,9030,5309
30162,368,5309
30163,66441,5309
30164,15887,5309
30165,1231,5309
30166,20497,5309
30167,6164,5309
30168,530,5309
30169,10882,5309
30170,10882,5309
30171,1666,5309
30172,3125,5309
30173,11661,5309
30174,9205,5309
30175,23709,5309
30176,58778,5309
30177,9139,5309
30178,9139,5309
30179,1518,5309
30180,12207,5309
30181,38225,5309
30182,8227,5309
30183,10437,5309
30184,1063,5309
30185,6613,5309
30186,14984,5309
30187,2842,5309
30188,112742,5309
30189,17521,5309
30190,17521,5309
30191,37052,5309
30192,1249,5309
30193,1249,5309
30194,1249,5309
30195,1249,5309
30196,2440,17483
30197,2244,17483
30198,3894,17483
30199,2983,17483
30200,6162,17483
30201,3491,17483
30202,388,17483
30203,388,17483
30204,1923,17483
30205,11279,17483
30206,65,17483
30207,937,17483
30208,937,17483
30209,287,17483
30210,18052,17483
30211,11181,17483
30212,11181,17483
30213,49832,17483
30214,263,17483
30215,10017,17483
30216,17328,17483
30217,454,17483
30218,16927,17483
30219,121606,17483
30220,36666,17483
30221,176191,17483
30222,8224,17483
30223,20508,17483
30224,53917,17483
30225,17353,17483
30226,41742,17483
30227,4786,17483
30228,36669,17483
30229,43554,17483
30230,16273,17483
30231,20766,17483
30232,17476,17483
30233,258,17483
30234,121529,112
30235,5309,112
30236,2206,112
30237,39459,112
30238,1283,112
30239,12052,112
30240,19034,112
30241,19034,112
30242,58787,112
30243,20300,112
30244,11616,112
30245,650,112
30246,18050,112
30247,18050,112
30248,41091,112
30249,59174,112
30250,15887,112
30251,17184,112
30252,230995,112
30253,40036,112
30254,31717,112
30255,1231,112
30256,1231,112
30257,1231,112
30258,270,112
30259,17442,112
30260,31714,112
30261,1989,112
30262,56323,112
30263,37260,112
30264,4432,112
30265,36592,112
30266,31715,112
30267,66446,112
30268,10437,112
30269,71727,112
30270,17479,112
30271,70904,112
30272,37052,112
30273,37052,112
30274,8226,112
30275,39658,112
30276,5309,36594
30277,125025,36594
30278,8293,36594
30279,2206,36594
30280,1245,36594
30281,112,36594
30282,10912,36594
30283,5470,36594
30284,11356,36594
30285,59315,36594
30286,13333,36594
30287,59620,36594
30288,72305,36594
30289,18050,36594
30290,47627,36594
30291,11701,36594
30292,60877,36594
30293,66441,36594
30294,5915,36594
30295,5916,36594
30296,524,36594
30297,221581,36594
30298,56731,36594
30299,9139,36594
30300,17286,36594
30301,4810,36594
30302,36592,36594
30303,57674,36594
30304,51456,36594
30305,11150,36594
30306,66446,36594
30307,118545,36594
30308,14226,36594
30309,10386,36594
30310,86034,36594
30311,10731,36594
30312,11617,36594
30313,18022,36594
30314,6279,36594
30315,4154,36594
30316,37052,36594
30317,37052,36594
30318,6973,36594
30319,2440,40311
30320,2441,40311
30321,2441,40311
30322,118,40311
30323,118,40311
30324,388,40311
30325,5658,40311
30326,5658,40311
30327,9191,40311
30328,10983,40311
30329,11275,40311
30330,7026,40311
30331,937,40311
30332,937,40311
30333,23429,40311
30334,529,40311
30335,29237,40311
30336,6968,40311
30337,1665,40311
30338,5294,40311
30339,5472,40311
30340,37632,40311
30341,37632,40311
30342,6730,40311
30343,55585,40311
30344,55470,40311
30345,1670,40311
30346,117654,40311
30347,40477,40311
30348,940,40311
30349,4391,40311
30350,17328,40311
30351,59081,40311
30352,31384,40311
30353,30082,40311
30354,121606,40311
30355,55466,40311
30356,176191,40311
30357,176191,40311
30358,26657,40311
30359,18325,40311
30360,12438,40311
30361,27554,40311
30362,43554,40311
30363,16273,40311
30364,16273,40311
30365,43024,40311
30366,11864,40311
30367,20766,40311
30368,5475,40311
30369,17483,40311
30370,26854,40311
30371,2440,20425
30372,17064,20425
30373,3896,20425
30374,17287,20425
30375,74568,20425
30376,388,20425
30377,20070,20425
30378,29237,20425
30379,133,20425
30380,3,20425
30381,52760,20425
30382,290,20425
30383,55585,20425
30384,4935,20425
30385,12647,20425
30386,940,20425
30387,220448,20425
30388,31384,20425
30389,1925,20425
30390,28641,20425
30391,782,20425
30392,19903,20425
30393,41742,20425
30394,43554,20425
30395,8937,20425
30396,2440,7025
30397,1640,7025
30398,6162,7025
30399,934,7025
30400,6413,7025
30401,937,7025
30402,19655,7025
30403,21343,7025
30404,4935,7025
30405,55470,7025
30406,7447,7025
30407,17837,7025
30408,43547,7025
30409,940,7025
30410,43299,7025
30411,1329,7025
30412,59081,7025
30413,47632,7025
30414,19923,7025
30415,56100,7025
30416,3291,7025
30417,20425,7025
30418,56101,7025
30419,41043,7025
30420,4001,7025
30421,54447,7025
30422,3568,7025
30423,125025,3293
30424,9281,3293
30425,2517,3293
30426,2517,3293
30427,3489,3293
30428,18973,3293
30429,190895,3293
30430,56322,3293
30431,9560,3293
30432,524,3293
30433,52848,3293
30434,17140,3293
30435,11148,3293
30436,4038,3293
30437,128645,3293
30438,7055,3293
30439,58016,3293
30440,36592,3293
30441,53260,3293
30442,593,3293
30443,24291,3293
30444,34070,3293
30445,2440,12359
30446,17051,12359
30447,2372,12359
30448,2372,12359
30449,58758,12359
30450,58758,12359
30451,51300,12359
30452,3490,12359
30453,18307,12359
30454,3968,12359
30455,3968,12359
30456,61981,12359
30457,18918,12359
30458,5049,12359
30459,62862,12359
30460,4391,12359
30461,77351,12359
30462,15009,12359
30463,19978,12359
30464,12801,12359
30465,59410,12359
30466,100,12359
30467,2440,100
30468,12371,100
30469,12371,100
30470,13633,100
30471,3968,100
30472,3968,100
30473,8210,100
30474,4483,100
30475,4391,100
30476,43612,100
30477,587020,100
30478,12359,100
30479,9029,100
30480,2440,14887
30481,2440,14887
30482,388,14887
30483,934,14887
30484,7060,14887
30485,7060,14887
30486,3872,14887
30487,1665,14887
30488,127005,14887
30489,39185,14887
30490,1284,14887
30491,55585,14887
30492,26258,14887
30493,78110,14887
30494,25616,14887
30495,517,14887
30496,87575,14887
30497,1925,14887
30498,166529,14887
30499,65808,14887
30500,14886,14887
30501,229,14887
30502,14344,14887
30503,5473,14887
30504,39189,14887
30505,43554,14887
30506,43554,14887
30507,2440,11180
30508,2440,11180
30509,388,11180
30510,388,11180
30511,388,11180
30512,388,11180
30513,1923,11180
30514,1923,11180
30515,1923,11180
30516,1923,11180
30517,1923,11180
30518,1923,11180
30519,20999,11180
30520,20999,11180
30521,20999,11180
30522,20999,11180
30523,20999,11180
30524,5658,11180
30525,5658,11180
30526,5658,11180
30527,5658,11180
30528,234922,11180
30529,234922,11180
30530,234922,11180
30531,234922,11180
30532,234922,11180
30533,2176,11180
30534,7060,11180
30535,7060,11180
30536,1665,11180
30537,53916,11180
30538,290,11180
30539,39185,11180
30540,15498,11180
30541,26258,11180
30542,16792,11180
30543,23076,11180
30544,23076,11180
30545,23076,11180
30546,23076,11180
30547,117654,11180
30548,11288,11180
30549,517,11180
30550,29068,11180
30551,2203,11180
30552,14887,11180
30553,14887,11180
30554,10655,11180
30555,10655,11180
30556,78729,11180
30557,20243,11180
30558,56101,11180
30559,20508,11180
30560,14344,11180
30561,9126,11180
30562,39189,11180
30563,17476,11180
30564,26854,11180
30565,2440,28847
30566,2440,28847
30567,2440,28847
30568,2441,28847
30569,388,28847
30570,11180,28847
30571,11180,28847
30572,130081,28847
30573,17178,28847
30574,934,28847
30575,7060,28847
30576,7060,28847
30577,7060,28847
30578,1281,28847
30579,937,28847
30580,23429,28847
30581,529,28847
30582,10669,28847
30583,17288,28847
30584,1665,28847
30585,52890,28847
30586,39185,28847
30587,26258,28847
30588,26258,28847
30589,1670,28847
30590,517,28847
30591,83356,28847
30592,61187,28847
30593,14887,28847
30594,14887,28847
30595,946696,28847
30596,16927,28847
30597,30082,28847
30598,38941,28847
30599,14344,28847
30600,59039,28847
30601,120833,28847
30602,39189,28847
30603,239271,28847
30604,16460,28847
30605,19011,28847
30606,2440,17078
30607,17064,17078
30608,11180,17078
30609,7060,17078
30610,71580,17078
30611,1665,17078
30612,37632,17078
30613,10779,17078
30614,4483,17078
30615,517,17078
30616,28847,17078
30617,14887,17078
30618,38941,17078
30619,16273,17078
30620,71586,17078
30621,2440,28477
30622,17064,28477
30623,18999,28477
30624,1333,28477
30625,388,28477
30626,11180,28477
30627,7060,28477
30628,70851,28477
30629,18307,28477
30630,1665,28477
30631,52890,28477
30632,9013,28477
30633,5294,28477
30634,48,28477
30635,55585,28477
30636,517,28477
30637,28847,28477
30638,14887,28477
30639,10655,28477
30640,1925,28477
30641,30082,28477
30642,41088,28477
30643,25095,28477
30644,55466,28477
30645,86573,28477
30646,119589,28477
30647,20243,28477
30648,15684,28477
30649,2406,28477
30650,41742,28477
30651,1205,28477
30652,41746,28477
30653,57093,28477
30654,17078,28477
30655,43024,28477
30656,3205,28477
30657,34551,28477
30658,34546,28477
30659,2440,26863
30660,3896,26863
30661,388,26863
30662,11180,26863
30663,7060,26863
30664,2053,26863
30665,2076,26863
30666,6193,26863
30667,1369,26863
30668,29237,26863
30669,11108,26863
30670,1665,26863
30671,1665,26863
30672,11109,26863
30673,1670,26863
30674,4173,26863
30675,40477,26863
30676,517,26863
30677,2461,26863
30678,28847,26863
30679,14887,26863
30680,28477,26863
30681,78018,26863
30682,11856,26863
30683,11856,26863
30684,26860,26863
30685,56101,26863
30686,974,26863
30687,9126,26863
30688,40311,26863
30689,16273,26863
30690,16273,26863
30691,17078,26863
30692,43024,26863
30693,994,26863
30694,17476,26863
30695,26854,26863
30696,26854,26863
30697,3359,26863
30698,121953,66446
30699,47468,66446
30700,2535,66446
30701,66441,66446
30702,6944,66446
30703,17286,66446
30704,5064,66446
30705,516,66446
30706,2440,39189
30707,388,39189
30708,73457,39189
30709,20644,39189
30710,19536,39189
30711,173810,39189
30712,39185,39189
30713,6860,39189
30714,21007,39189
30715,26258,39189
30716,23626,39189
30717,41089,39189
30718,21127,39189
30719,15033,39189
30720,58224,39189
30721,17141,39189
30722,57599,39189
30723,14344,39189
30724,1205,39189
30725,60672,39189
30726,39125,39189
30727,1283,8226
30728,66446,8226
30729,2440,10669
30730,6162,10669
30731,388,10669
30732,11180,10669
30733,7060,10669
30734,10,10669
30735,84495,10669
30736,21125,10669
30737,60074,10669
30738,59784,10669
30739,13726,10669
30740,31,10669
30741,52761,10669
30742,39185,10669
30743,26258,10669
30744,11398,10669
30745,1121,10669
30746,2247,10669
30747,1196960,10669
30748,14887,10669
30749,780,10669
30750,1894,10669
30751,655,10669
30752,782,10669
30753,2055,10669
30754,34982,10669
30755,14344,10669
30756,1735,10669
30757,7372,10669
30758,102429,10669
30759,86434,10669
30760,34597,10669
30761,102441,10669
30762,39189,10669
30763,12646,10669
30764,2980,10669
30765,10513,10669
30766,2440,17476
30767,2440,17476
30768,388,17476
30769,388,17476
30770,388,17476
30771,11180,17476
30772,7060,17476
30773,34715,17476
30774,71580,17476
30775,29237,17476
30776,29237,17476
30777,10669,17476
30778,287,17476
30779,5530,17476
30780,1665,17476
30781,18052,17476
30782,290,17476
30783,39185,17476
30784,49832,17476
30785,32300,17476
30786,26258,17476
30787,1670,17476
30788,1670,17476
30789,40477,17476
30790,43547,17476
30791,263,17476
30792,28847,17476
30793,14887,17476
30794,121606,17476
30795,27822,17476
30796,78018,17476
30797,19903,17476
30798,20243,17476
30799,14344,17476
30800,39189,17476
30801,40311,17476
30802,16273,17476
30803,16273,17476
30804,43024,17476
30805,43024,17476
30806,71586,17476
30807,258,17476
30808,2440,5319
30809,2440,5319
30810,1333,5319
30811,388,5319
30812,388,5319
30813,11180,5319
30814,58758,5319
30815,7060,5319
30816,34715,5319
30817,2053,5319
30818,658,5319
30819,10669,5319
30820,52890,5319
30821,9013,5319
30822,290,5319
30823,39185,5319
30824,26258,5319
30825,53,5319
30826,28847,5319
30827,14887,5319
30828,28477,5319
30829,78018,5319
30830,78018,5319
30831,14344,5319
30832,1158,5319
30833,39189,5319
30834,43024,5319
30835,55493,5319
30836,994,5319
30837,17476,5319
30838,17476,5319
30839,2440,59081
30840,2441,59081
30841,6162,59081
30842,27428,59081
30843,2231,59081
30844,388,59081
30845,11180,59081
30846,934,59081
30847,7060,59081
30848,23429,59081
30849,10669,59081
30850,3,59081
30851,37632,59081
30852,48,59081
30853,19655,59081
30854,39185,59081
30855,55585,59081
30856,26258,59081
30857,117654,59081
30858,1292,59081
30859,17837,59081
30860,940,59081
30861,43299,59081
30862,1329,59081
30863,28847,59081
30864,14887,59081
30865,31384,59081
30866,194,59081
30867,4029,59081
30868,36666,59081
30869,2629,59081
30870,14344,59081
30871,18616,59081
30872,39189,59081
30873,25663,59081
30874,5319,59081
30875,17476,59081
30876,2440,4581
30877,22075,4581
30878,539,4581
30879,2524,4581
30880,2219,4581
30881,18,4581
30882,18,4581
30883,3223,4581
30884,2231,4581
30885,388,4581
30886,388,4581
30887,20999,4581
30888,11180,4581
30889,2320,4581
30890,17839,4581
30891,11279,4581
30892,19278,4581
30893,19278,4581
30894,11275,4581
30895,7060,4581
30896,61263,4581
30897,6413,4581
30898,13633,4581
30899,70851,4581
30900,22226,4581
30901,22226,4581
30902,23429,4581
30903,17838,4581
30904,17838,4581
30905,17838,4581
30906,170635,4581
30907,6968,4581
30908,84495,4581
30909,84495,4581
30910,51990,4581
30911,13240,4581
30912,8854,4581
30913,8854,4581
30914,10669,4581
30915,2232,4581
30916,157626,4581
30917,157626,4581
30918,19545,4581
30919,52699,4581
30920,52699,4581
30921,1100,4581
30922,11108,4581
30923,83586,4581
30924,9013,4581
30925,18897,4581
30926,48,4581
30927,2628,4581
30928,27105,4581
30929,39185,4581
30930,4495,4581
30931,21007,4581
30932,11109,4581
30933,26258,4581
30934,64342,4581
30935,87822,4581
30936,52117,4581
30937,12077,4581
30938,449,4581
30939,449,4581
30940,54691,4581
30941,10297,4581
30942,17834,4581
30943,17834,4581
30944,10127,4581
30945,26510,4581
30946,19498,4581
30947,17835,4581
30948,17835,4581
30949,17835,4581
30950,17837,4581
30951,17837,4581
30952,17837,4581
30953,15661,4581
30954,5587,4581
30955,13524,4581
30956,56614,4581
30957,56903,4581
30958,9626,4581
30959,62862,4581
30960,517,4581
30961,464993,4581
30962,40009,4581
30963,1733,4581
30964,3905,4581
30965,59081,4581
30966,28847,4581
30967,222121,4581
30968,14887,4581
30969,21127,4581
30970,532,4581
30971,33235,4581
30972,221018,4581
30973,61303,4581
30974,3041,4581
30975,36422,4581
30976,30082,4581
30977,47632,4581
30978,17840,4581
30979,36801,4581
30980,31365,4581
30981,60949,4581
30982,27822,4581
30983,3547,4581
30984,156962,4581
30985,80595,4581
30986,105727,4581
30987,13,4581
30988,53336,4581
30989,53336,4581
30990,987572,4581
30991,14344,4581
30992,14344,4581
30993,17881,4581
30994,17449,4581
30995,59919,4581
30996,56159,4581
30997,18325,4581
30998,61983,4581
30999,55638,4581
31000,80536,4581
31001,39189,4581
31002,15234,4581
31003,50117,4581
31004,50117,4581
31005,5319,4581
31006,17476,4581
31007,2440,93210
31008,2441,93210
31009,2037,93210
31010,388,93210
31011,388,93210
31012,6193,93210
31013,15498,93210
31014,2039,93210
31015,526,93210
31016,93491,93210
31017,117654,93210
31018,220448,93210
31019,32205,93210
31020,25072,93210
31021,74056,93210
31022,5168,93210
31023,558466,93210
31024,1056523,93210
31025,121529,53714
31026,8293,53714
31027,54693,53714
31028,30083,53714
31029,11855,53714
31030,11855,53714
31031,32,53714
31032,32,53714
31033,56322,53714
31034,19492,53714
31035,851784,53714
31036,11148,53714
31037,56323,53714
31038,34195,53714
31039,29930,53714
31040,71070,53714
31041,520,53714
31042,51988,53714
31043,4431,53714
31044,17486,53714
31045,59450,53714
31046,22082,53714
31047,95635,53714
31048,38160,53714
31049,152355,53714
31050,4800,53714
31051,1281758,53714
31052,3141,234352
31053,30083,234352
31054,139654,234352
31055,19492,234352
31056,1289968,234352
31057,53714,234352
31058,6832,234352
31059,34901,234352
31060,77948,234352
31061,94427,234352
31062,16663,234352
31063,94428,234352
31064,205,9139
31065,9138,9139
31066,9138,9139
31067,9138,9139
31068,10978,9139
31069,10978,9139
31070,7056,9139
31071,3489,9139
31072,30083,9139
31073,9137,9139
31074,9137,9139
31075,66441,9139
31076,1834,9139
31077,1834,9139
31078,524,9139
31079,17286,9139
31080,17286,9139
31081,58016,9139
31082,14730,9139
31083,15555,9139
31084,2393,9139
31085,66446,9139
31086,66446,9139
31087,6450,9139
31088,1249,9139
31089,1249,9139
31090,5309,3902
31091,5309,3902
31092,10978,3902
31093,1340664,3902
31094,9015,3902
31095,1289968,3902
31096,1834,3902
31097,3897,3902
31098,9139,3902
31099,12214,3902
31100,1249,3902
31101,2440,1205
31102,17064,1205
31103,17287,1205
31104,19152,1205
31105,202032,1205
31106,2975,1205
31107,22227,1205
31108,18307,1205
31109,658,1205
31110,19489,1205
31111,20644,1205
31112,19536,1205
31113,2283,1205
31114,10132,1205
31115,21089,1205
31116,6752,1205
31117,1810,1205
31118,18288,1205
31119,15498,1205
31120,11398,1205
31121,2963,1205
31122,5587,1205
31123,23626,1205
31124,76788,1205
31125,29068,1205
31126,57829,1205
31127,40481,1205
31128,21127,1205
31129,21127,1205
31130,6696,1205
31131,10655,1205
31132,18917,1205
31133,10825,1205
31134,38951,1205
31135,96228,1205
31136,86573,1205
31137,10823,1205
31138,19497,1205
31139,41742,1205
31140,27545,1205
31141,60205,1205
31142,738,1205
31143,44736,1205
31144,36811,1205
31145,11857,1205
31146,15533,1205
31147,27554,1205
31148,41746,1205
31149,57093,1205
31150,1056523,1205
31151,1004,1205
31152,3205,1205
31153,54246,1205
31154,36816,1205
31155,17637,1205
31156,922,1205
