,0,1
6638,12073,12110
6639,12073,12111
6640,12073,10713
6641,12073,44127
6642,12073,71535
6643,12080,18864
6644,12080,52792
6645,12080,3131
6646,12080,6972
6647,12080,12095
6648,12080,5823
6649,12080,12097
6650,12080,12098
6651,12080,19274
6652,12080,12110
6653,12080,12111
6654,12080,10713
6655,12080,44127
6656,12080,71535
6657,18864,52792
6658,18864,3131
6659,18864,6972
6660,18864,12095
6661,18864,5823
6662,18864,12097
6663,18864,12098
6664,18864,19274
6665,18864,12110
6666,18864,12111
6667,18864,10713
6668,18864,44127
6669,18864,71535
6670,52792,3131
6671,52792,6972
6672,52792,12095
6673,52792,5823
6674,52792,12097
6675,52792,12098
6676,52792,19274
6677,52792,12110
6678,52792,12111
6679,52792,10713
6680,52792,44127
6681,52792,71535
6682,3131,6972
6683,3131,12095
6684,3131,5823
6685,3131,12097
6686,3131,12098
6687,3131,19274
6688,3131,12110
6689,3131,12111
6690,3131,10713
6691,3131,44127
6692,3131,71535
6693,6972,12095
6694,6972,5823
6695,6972,12097
6696,6972,12098
6697,6972,19274
6698,6972,12110
6699,6972,12111
6700,6972,10713
6701,6972,44127
6702,6972,71535
6703,12095,5823
6704,12095,12097
6705,12095,12098
6706,12095,19274
6707,12095,12110
6708,12095,12111
6709,12095,10713
6710,12095,44127
6711,12095,71535
6712,5823,12097
6713,5823,12098
6714,5823,19274
6715,5823,12110
6716,5823,12111
6717,5823,10713
6718,5823,44127
6719,5823,71535
6720,12097,12098
6721,12097,19274
6722,12097,12110
6723,12097,12111
6724,12097,10713
6725,12097,44127
6726,12097,71535
6727,12098,19274
6728,12098,12110
6729,12098,12111
6730,12098,10713
6731,12098,44127
6732,12098,71535
6733,19274,12110
6734,19274,12111
6735,19274,10713
6736,19274,44127
6737,19274,71535
6738,12110,12111
6739,12110,10713
6740,12110,44127
6741,12110,71535
6742,12111,10713
6743,12111,44127
6744,12111,71535
6745,10713,44127
6746,10713,71535
6747,44127,71535
6748,515,540
6749,515,208296
6750,515,55470
6751,515,6574
6752,515,20286
6753,515,63566
6754,515,102742
6755,515,11107
6756,515,52851
6757,540,208296
6758,540,55470
6759,540,6574
6760,540,20286
6761,540,63566
6762,540,102742
6763,540,11107
6764,540,52851
6765,208296,55470
6766,208296,6574
6767,208296,20286
6768,208296,63566
6769,208296,102742
6770,208296,11107
6771,208296,52851
6772,55470,6574
6773,55470,20286
6774,55470,63566
6775,55470,102742
6776,55470,11107
6777,55470,52851
6778,6574,20286
6779,6574,63566
6780,6574,102742
6781,6574,11107
6782,6574,52851
6783,20286,63566
6784,20286,102742
6785,20286,11107
6786,20286,52851
6787,63566,102742
6788,63566,11107
6789,63566,52851
6790,102742,11107
6791,102742,52851
6792,11107,52851
6793,11108,27752
6794,11108,25130
6795,11108,3063
6796,11108,3896
6797,27752,25130
6798,27752,3063
6799,27752,3896
6800,25130,3063
6801,25130,3896
6802,3063,3896
6803,12797,10127
6804,12797,84495
6805,12797,51992
6806,12797,31514
6807,12797,81178
6808,12797,18471
6809,12797,12714
6810,12797,1331
6811,12797,17341
6812,12797,117187
6813,12797,21710
6814,12797,10959
6815,12797,19536
6816,12797,19537
6817,12797,19540
6818,12797,19541
6819,12797,146391
6820,12797,1241
6821,12797,140250
6822,12797,8169
6823,12797,1897
6824,12797,24305
6825,12797,8191
6826,10127,84495
6827,10127,51992
6828,10127,31514
6829,10127,81178
6830,10127,18471
6831,10127,12714
6832,10127,1331
6833,10127,17341
6834,10127,117187
6835,10127,21710
6836,10127,10959
6837,10127,19536
6838,10127,19537
6839,10127,19540
6840,10127,19541
6841,10127,146391
6842,10127,1241
6843,10127,140250
6844,10127,8169
6845,10127,1897
6846,10127,24305
6847,10127,8191
6848,84495,51992
6849,84495,31514
6850,84495,81178
6851,84495,18471
6852,84495,12714
6853,84495,1331
6854,84495,17341
6855,84495,117187
6856,84495,21710
6857,84495,10959
6858,84495,19536
6859,84495,19537
6860,84495,19540
6861,84495,19541
6862,84495,146391
6863,84495,1241
6864,84495,140250
6865,84495,8169
6866,84495,1897
6867,84495,24305
6868,84495,8191
6869,51992,31514
6870,51992,81178
6871,51992,18471
6872,51992,12714
6873,51992,1331
6874,51992,17341
6875,51992,117187
6876,51992,21710
6877,51992,10959
6878,51992,19536
6879,51992,19537
6880,51992,19540
6881,51992,19541
6882,51992,146391
6883,51992,1241
6884,51992,140250
6885,51992,8169
6886,51992,1897
6887,51992,24305
6888,51992,8191
6889,31514,81178
6890,31514,18471
6891,31514,12714
6892,31514,1331
6893,31514,17341
6894,31514,117187
6895,31514,21710
6896,31514,10959
6897,31514,19536
6898,31514,19537
6899,31514,19540
6900,31514,19541
6901,31514,146391
6902,31514,1241
6903,31514,140250
6904,31514,8169
6905,31514,1897
6906,31514,24305
6907,31514,8191
6908,81178,18471
6909,81178,12714
6910,81178,1331
6911,81178,17341
6912,81178,117187
6913,81178,21710
6914,81178,10959
6915,81178,19536
6916,81178,19537
6917,81178,19540
6918,81178,19541
6919,81178,146391
6920,81178,1241
6921,81178,140250
6922,81178,8169
6923,81178,1897
6924,81178,24305
6925,81178,8191
6926,18471,12714
6927,18471,1331
6928,18471,17341
6929,18471,117187
6930,18471,21710
6931,18471,10959
6932,18471,19536
6933,18471,19537
6934,18471,19540
6935,18471,19541
6936,18471,146391
6937,18471,1241
6938,18471,140250
6939,18471,8169
6940,18471,1897
6941,18471,24305
6942,18471,8191
6943,12714,1331
6944,12714,17341
6945,12714,117187
6946,12714,21710
6947,12714,10959
6948,12714,19536
6949,12714,19537
6950,12714,19540
6951,12714,19541
6952,12714,146391
6953,12714,1241
6954,12714,140250
6955,12714,8169
6956,12714,1897
6957,12714,24305
6958,12714,8191
6959,1331,17341
6960,1331,117187
6961,1331,21710
6962,1331,10959
6963,1331,19536
6964,1331,19537
6965,1331,19540
6966,1331,19541
6967,1331,146391
6968,1331,1241
6969,1331,140250
6970,1331,8169
6971,1331,1897
6972,1331,24305
6973,1331,8191
6974,17341,117187
6975,17341,21710
6976,17341,10959
6977,17341,19536
6978,17341,19537
6979,17341,19540
6980,17341,19541
6981,17341,146391
6982,17341,1241
6983,17341,140250
6984,17341,8169
6985,17341,1897
6986,17341,24305
6987,17341,8191
6988,117187,21710
6989,117187,10959
6990,117187,19536
6991,117187,19537
6992,117187,19540
6993,117187,19541
6994,117187,146391
6995,117187,1241
6996,117187,140250
6997,117187,8169
6998,117187,1897
6999,117187,24305
7000,117187,8191
7001,21710,10959
7002,21710,19536
7003,21710,19537
7004,21710,19540
7005,21710,19541
7006,21710,146391
7007,21710,1241
7008,21710,140250
7009,21710,8169
7010,21710,1897
7011,21710,24305
7012,21710,8191
7013,10959,19536
7014,10959,19537
7015,10959,19540
7016,10959,19541
7017,10959,146391
7018,10959,1241
7019,10959,140250
7020,10959,8169
7021,10959,1897
7022,10959,24305
7023,10959,8191
7024,19536,19537
7025,19536,19540
7026,19536,19541
7027,19536,146391
7028,19536,1241
7029,19536,140250
7030,19536,8169
7031,19536,1897
7032,19536,24305
7033,19536,8191
7034,19537,19540
7035,19537,19541
7036,19537,146391
7037,19537,1241
7038,19537,140250
7039,19537,8169
7040,19537,1897
7041,19537,24305
7042,19537,8191
7043,19540,19541
7044,19540,146391
7045,19540,1241
7046,19540,140250
7047,19540,8169
7048,19540,1897
7049,19540,24305
7050,19540,8191
7051,19541,146391
7052,19541,1241
7053,19541,140250
7054,19541,8169
7055,19541,1897
7056,19541,24305
7057,19541,8191
7058,146391,1241
7059,146391,140250
7060,146391,8169
7061,146391,1897
7062,146391,24305
7063,146391,8191
7064,1241,140250
7065,1241,8169
7066,1241,1897
7067,1241,24305
7068,1241,8191
7069,140250,8169
7070,140250,1897
7071,140250,24305
7072,140250,8191
7073,8169,1897
7074,8169,24305
7075,8169,8191
7076,1897,24305
7077,1897,8191
7078,24305,8191
7079,1923,1283
7080,1923,20999
7081,1923,7056
7082,1923,5658
7083,1923,23076
7084,1923,234922
7085,1923,11180
7086,1923,11184
7087,1923,64
7088,1923,956224
7089,1923,11207
7090,1923,2247
7091,1923,96841
7092,1923,11212
7093,1923,140368
7094,1923,96851
7095,1923,4566
7096,1923,11355
7097,1923,11356
7098,1923,5469
7099,1923,477
7100,1923,10978
7101,1923,10980
7102,1923,10981
7103,1923,10983
7104,1923,9191
7105,1923,1643
7106,1923,10988
7107,1923,10989
7108,1923,10990
7109,1923,10991
7110,1923,10993
7111,1923,2039
7112,1283,20999
7113,1283,7056
7114,1283,5658
7115,1283,23076
7116,1283,234922
7117,1283,11180
7118,1283,11184
7119,1283,64
7120,1283,956224
7121,1283,11207
7122,1283,2247
7123,1283,96841
7124,1283,11212
7125,1283,140368
7126,1283,96851
7127,1283,4566
7128,1283,11355
7129,1283,11356
7130,1283,5469
7131,1283,477
7132,1283,10978
7133,1283,10980
7134,1283,10981
7135,1283,10983
7136,1283,9191
7137,1283,1643
7138,1283,10988
7139,1283,10989
7140,1283,10990
7141,1283,10991
7142,1283,10993
7143,1283,2039
7144,20999,7056
7145,20999,5658
7146,20999,23076
7147,20999,234922
7148,20999,11180
7149,20999,11184
7150,20999,64
7151,20999,956224
7152,20999,11207
7153,20999,2247
7154,20999,96841
7155,20999,11212
7156,20999,140368
7157,20999,96851
7158,20999,4566
7159,20999,11355
7160,20999,11356
7161,20999,5469
7162,20999,477
7163,20999,10978
7164,20999,10980
7165,20999,10981
7166,20999,10983
7167,20999,9191
7168,20999,1643
7169,20999,10988
7170,20999,10989
7171,20999,10990
7172,20999,10991
7173,20999,10993
7174,20999,2039
7175,7056,5658
7176,7056,23076
7177,7056,234922
7178,7056,11180
7179,7056,11184
7180,7056,64
7181,7056,956224
7182,7056,11207
7183,7056,2247
7184,7056,96841
7185,7056,11212
7186,7056,140368
7187,7056,96851
7188,7056,4566
7189,7056,11355
7190,7056,11356
7191,7056,5469
7192,7056,477
7193,7056,10978
7194,7056,10980
7195,7056,10981
7196,7056,10983
7197,7056,9191
7198,7056,1643
7199,7056,10988
7200,7056,10989
7201,7056,10990
7202,7056,10991
7203,7056,10993
7204,7056,2039
7205,5658,23076
7206,5658,234922
7207,5658,11180
7208,5658,11184
7209,5658,64
7210,5658,956224
7211,5658,11207
7212,5658,2247
7213,5658,96841
7214,5658,11212
7215,5658,140368
7216,5658,96851
7217,5658,4566
7218,5658,11355
7219,5658,11356
7220,5658,5469
7221,5658,477
7222,5658,10978
7223,5658,10980
7224,5658,10981
7225,5658,10983
7226,5658,9191
7227,5658,1643
7228,5658,10988
7229,5658,10989
7230,5658,10990
7231,5658,10991
7232,5658,10993
7233,5658,2039
7234,23076,234922
7235,23076,11180
7236,23076,11184
7237,23076,64
7238,23076,956224
7239,23076,11207
7240,23076,2247
7241,23076,96841
7242,23076,11212
7243,23076,140368
7244,23076,96851
7245,23076,4566
7246,23076,11355
7247,23076,11356
7248,23076,5469
7249,23076,477
7250,23076,10978
7251,23076,10980
7252,23076,10981
7253,23076,10983
7254,23076,9191
7255,23076,1643
7256,23076,10988
7257,23076,10989
7258,23076,10990
7259,23076,10991
7260,23076,10993
7261,23076,2039
7262,234922,11180
7263,234922,11184
7264,234922,64
7265,234922,956224
7266,234922,11207
7267,234922,2247
7268,234922,96841
7269,234922,11212
7270,234922,140368
7271,234922,96851
7272,234922,4566
7273,234922,11355
7274,234922,11356
7275,234922,5469
7276,234922,477
7277,234922,10978
7278,234922,10980
7279,234922,10981
7280,234922,10983
7281,234922,9191
7282,234922,1643
7283,234922,10988
7284,234922,10989
7285,234922,10990
7286,234922,10991
7287,234922,10993
7288,234922,2039
7289,11180,11184
7290,11180,64
7291,11180,956224
7292,11180,11207
7293,11180,2247
7294,11180,96841
7295,11180,11212
7296,11180,140368
7297,11180,96851
7298,11180,4566
7299,11180,11355
7300,11180,11356
7301,11180,5469
7302,11180,477
7303,11180,10978
7304,11180,10980
7305,11180,10981
7306,11180,10983
7307,11180,9191
7308,11180,1643
7309,11180,10988
7310,11180,10989
7311,11180,10990
7312,11180,10991
7313,11180,10993
7314,11180,2039
7315,11184,64
7316,11184,956224
7317,11184,11207
7318,11184,2247
7319,11184,96841
7320,11184,11212
7321,11184,140368
7322,11184,96851
7323,11184,4566
7324,11184,11355
7325,11184,11356
7326,11184,5469
7327,11184,477
7328,11184,10978
7329,11184,10980
7330,11184,10981
7331,11184,10983
7332,11184,9191
7333,11184,1643
7334,11184,10988
7335,11184,10989
7336,11184,10990
7337,11184,10991
7338,11184,10993
7339,11184,2039
7340,64,956224
7341,64,11207
7342,64,2247
7343,64,96841
7344,64,11212
7345,64,140368
7346,64,96851
7347,64,4566
7348,64,11355
7349,64,11356
7350,64,5469
7351,64,477
7352,64,10978
7353,64,10980
7354,64,10981
7355,64,10983
7356,64,9191
7357,64,1643
7358,64,10988
7359,64,10989
7360,64,10990
7361,64,10991
7362,64,10993
7363,64,2039
7364,956224,11207
7365,956224,2247
7366,956224,96841
7367,956224,11212
7368,956224,140368
7369,956224,96851
7370,956224,4566
7371,956224,11355
7372,956224,11356
7373,956224,5469
7374,956224,477
7375,956224,10978
7376,956224,10980
7377,956224,10981
7378,956224,10983
7379,956224,9191
7380,956224,1643
7381,956224,10988
7382,956224,10989
7383,956224,10990
7384,956224,10991
7385,956224,10993
7386,956224,2039
7387,11207,2247
7388,11207,96841
7389,11207,11212
7390,11207,140368
7391,11207,96851
7392,11207,4566
7393,11207,11355
7394,11207,11356
7395,11207,5469
7396,11207,477
7397,11207,10978
7398,11207,10980
7399,11207,10981
7400,11207,10983
7401,11207,9191
7402,11207,1643
7403,11207,10988
7404,11207,10989
7405,11207,10990
7406,11207,10991
7407,11207,10993
7408,11207,2039
7409,2247,96841
7410,2247,11212
7411,2247,140368
7412,2247,96851
7413,2247,4566
7414,2247,11355
7415,2247,11356
7416,2247,5469
7417,2247,477
7418,2247,10978
7419,2247,10980
7420,2247,10981
7421,2247,10983
7422,2247,9191
7423,2247,1643
7424,2247,10988
7425,2247,10989
7426,2247,10990
7427,2247,10991
7428,2247,10993
7429,2247,2039
7430,96841,11212
7431,96841,140368
7432,96841,96851
7433,96841,4566
7434,96841,11355
7435,96841,11356
7436,96841,5469
7437,96841,477
7438,96841,10978
7439,96841,10980
7440,96841,10981
7441,96841,10983
7442,96841,9191
7443,96841,1643
7444,96841,10988
7445,96841,10989
7446,96841,10990
7447,96841,10991
7448,96841,10993
7449,96841,2039
7450,11212,140368
7451,11212,96851
7452,11212,4566
7453,11212,11355
7454,11212,11356
7455,11212,5469
7456,11212,477
7457,11212,10978
7458,11212,10980
7459,11212,10981
7460,11212,10983
7461,11212,9191
7462,11212,1643
7463,11212,10988
7464,11212,10989
7465,11212,10990
7466,11212,10991
7467,11212,10993
7468,11212,2039
7469,140368,96851
7470,140368,4566
7471,140368,11355
7472,140368,11356
7473,140368,5469
7474,140368,477
7475,140368,10978
7476,140368,10980
7477,140368,10981
7478,140368,10983
7479,140368,9191
7480,140368,1643
7481,140368,10988
7482,140368,10989
7483,140368,10990
7484,140368,10991
7485,140368,10993
7486,140368,2039
7487,96851,4566
7488,96851,11355
7489,96851,11356
7490,96851,5469
7491,96851,477
7492,96851,10978
7493,96851,10980
7494,96851,10981
7495,96851,10983
7496,96851,9191
7497,96851,1643
7498,96851,10988
7499,96851,10989
7500,96851,10990
7501,96851,10991
7502,96851,10993
7503,96851,2039
7504,4566,11355
7505,4566,11356
7506,4566,5469
7507,4566,477
7508,4566,10978
7509,4566,10980
7510,4566,10981
7511,4566,10983
7512,4566,9191
7513,4566,1643
7514,4566,10988
7515,4566,10989
7516,4566,10990
7517,4566,10991
7518,4566,10993
7519,4566,2039
7520,11355,11356
7521,11355,5469
7522,11355,477
7523,11355,10978
7524,11355,10980
7525,11355,10981
7526,11355,10983
7527,11355,9191
7528,11355,1643
7529,11355,10988
7530,11355,10989
7531,11355,10990
7532,11355,10991
7533,11355,10993
7534,11355,2039
7535,11356,5469
7536,11356,477
7537,11356,10978
7538,11356,10980
7539,11356,10981
7540,11356,10983
7541,11356,9191
7542,11356,1643
7543,11356,10988
7544,11356,10989
7545,11356,10990
7546,11356,10991
7547,11356,10993
7548,11356,2039
7549,5469,477
7550,5469,10978
7551,5469,10980
7552,5469,10981
7553,5469,10983
7554,5469,9191
7555,5469,1643
7556,5469,10988
7557,5469,10989
7558,5469,10990
7559,5469,10991
7560,5469,10993
7561,5469,2039
7562,477,10978
7563,477,10980
7564,477,10981
7565,477,10983
7566,477,9191
7567,477,1643
7568,477,10988
7569,477,10989
7570,477,10990
7571,477,10991
7572,477,10993
7573,477,2039
7574,10978,10980
7575,10978,10981
7576,10978,10983
7577,10978,9191
7578,10978,1643
7579,10978,10988
7580,10978,10989
7581,10978,10990
7582,10978,10991
7583,10978,10993
7584,10978,2039
7585,10980,10981
7586,10980,10983
7587,10980,9191
7588,10980,1643
7589,10980,10988
7590,10980,10989
7591,10980,10990
7592,10980,10991
7593,10980,10993
7594,10980,2039
7595,10981,10983
7596,10981,9191
7597,10981,1643
7598,10981,10988
7599,10981,10989
7600,10981,10990
7601,10981,10991
7602,10981,10993
7603,10981,2039
7604,10983,9191
7605,10983,1643
7606,10983,10988
7607,10983,10989
7608,10983,10990
7609,10983,10991
7610,10983,10993
7611,10983,2039
7612,9191,1643
7613,9191,10988
7614,9191,10989
7615,9191,10990
7616,9191,10991
7617,9191,10993
7618,9191,2039
7619,1643,10988
7620,1643,10989
7621,1643,10990
7622,1643,10991
7623,1643,10993
7624,1643,2039
7625,10988,10989
7626,10988,10990
7627,10988,10991
7628,10988,10993
7629,10988,2039
7630,10989,10990
7631,10989,10991
7632,10989,10993
7633,10989,2039
7634,10990,10991
7635,10990,10993
7636,10990,2039
7637,10991,10993
7638,10991,2039
7639,10993,2039
7640,2888,7056
7641,2888,6066
7642,2888,164094
7643,2888,8602
7644,7056,6066
7645,7056,164094
7646,7056,8602
7647,6066,164094
7648,6066,8602
7649,164094,8602
7650,1281,1283
7651,1281,1284
7652,1281,1285
7653,1281,23429
7654,1281,1292
7655,1281,1294
7656,1281,1295
7657,1281,39185
7658,1281,85
7659,1281,113
7660,1283,1284
7661,1283,1285
7662,1283,23429
7663,1283,1292
7664,1283,1294
7665,1283,1295
7666,1283,39185
7667,1283,85
7668,1283,113
7669,1284,1285
7670,1284,23429
7671,1284,1292
7672,1284,1294
7673,1284,1295
7674,1284,39185
7675,1284,85
7676,1284,113
7677,1285,23429
7678,1285,1292
7679,1285,1294
7680,1285,1295
7681,1285,39185
7682,1285,85
7683,1285,113
7684,23429,1292
7685,23429,1294
7686,23429,1295
7687,23429,39185
7688,23429,85
7689,23429,113
7690,1292,1294
7691,1292,1295
7692,1292,39185
7693,1292,85
7694,1292,113
7695,1294,1295
7696,1294,39185
7697,1294,85
7698,1294,113
7699,1295,39185
7700,1295,85
7701,1295,113
7702,39185,85
7703,39185,113
7704,85,113
7705,6413,64674
7706,6413,78110
7707,6413,21044
7708,6413,6968
7709,6413,23626
7710,6413,2387
7711,6413,79072
7712,6413,60900
7713,6413,10859
7714,64674,78110
7715,64674,21044
7716,64674,6968
7717,64674,23626
7718,64674,2387
7719,64674,79072
7720,64674,60900
7721,64674,10859
7722,78110,21044
7723,78110,6968
7724,78110,23626
7725,78110,2387
7726,78110,79072
7727,78110,60900
7728,78110,10859
7729,21044,6968
7730,21044,23626
7731,21044,2387
7732,21044,79072
7733,21044,60900
7734,21044,10859
7735,6968,23626
7736,6968,2387
7737,6968,79072
7738,6968,60900
7739,6968,10859
7740,23626,2387
7741,23626,79072
7742,23626,60900
7743,23626,10859
7744,2387,79072
7745,2387,60900
7746,2387,10859
7747,79072,60900
7748,79072,10859
7749,60900,10859
7750,2192,530
7751,2192,2975
7752,2192,1331
7753,2192,6195
7754,2192,156739
7755,2192,9575
7756,2192,27752
7757,2192,28782
7758,2192,6384
7759,2192,9462
7760,2192,9464
7761,2192,9466
7762,530,2975
7763,530,1331
7764,530,6195
7765,530,156739
7766,530,9575
7767,530,27752
7768,530,28782
7769,530,6384
7770,530,9462
7771,530,9464
7772,530,9466
7773,2975,1331
7774,2975,6195
7775,2975,156739
7776,2975,9575
7777,2975,27752
7778,2975,28782
7779,2975,6384
7780,2975,9462
7781,2975,9464
7782,2975,9466
7783,1331,6195
7784,1331,156739
7785,1331,9575
7786,1331,27752
7787,1331,28782
7788,1331,6384
7789,1331,9462
7790,1331,9464
7791,1331,9466
7792,6195,156739
7793,6195,9575
7794,6195,27752
7795,6195,28782
7796,6195,6384
7797,6195,9462
7798,6195,9464
7799,6195,9466
7800,156739,9575
7801,156739,27752
7802,156739,28782
7803,156739,6384
7804,156739,9462
7805,156739,9464
7806,156739,9466
7807,9575,27752
7808,9575,28782
7809,9575,6384
7810,9575,9462
7811,9575,9464
7812,9575,9466
7813,27752,28782
7814,27752,6384
7815,27752,9462
7816,27752,9464
7817,27752,9466
7818,28782,6384
7819,28782,9462
7820,28782,9464
7821,28782,9466
7822,6384,9462
7823,6384,9464
7824,6384,9466
7825,9462,9464
7826,9462,9466
7827,9464,9466
7828,3202,40462
7829,3202,54415
7830,3202,8785
7831,3202,36821
7832,3202,34521
7833,3202,21088
7834,3202,60279
7835,3202,1340664
7836,3202,113916
7837,40462,54415
7838,40462,8785
7839,40462,36821
7840,40462,34521
7841,40462,21088
7842,40462,60279
7843,40462,1340664
7844,40462,113916
7845,54415,8785
7846,54415,36821
7847,54415,34521
7848,54415,21088
7849,54415,60279
7850,54415,1340664
7851,54415,113916
7852,8785,36821
7853,8785,34521
7854,8785,21088
7855,8785,60279
7856,8785,1340664
7857,8785,113916
7858,36821,34521
7859,36821,21088
7860,36821,60279
7861,36821,1340664
7862,36821,113916
7863,34521,21088
7864,34521,60279
7865,34521,1340664
7866,34521,113916
7867,21088,60279
7868,21088,1340664
7869,21088,113916
7870,60279,1340664
7871,60279,113916
7872,1340664,113916
7873,9464,139654
7874,9464,9466
7875,9464,2192
7876,9464,530
7877,9464,2975
7878,9464,1331
7879,9464,6195
7880,9464,156739
7881,9464,2128
7882,9464,2516
7883,9464,9575
7884,9464,28782
7885,9464,6384
7886,9464,9462
7887,139654,9466
7888,139654,2192
7889,139654,530
7890,139654,2975
7891,139654,1331
7892,139654,6195
7893,139654,156739
7894,139654,2128
7895,139654,2516
7896,139654,9575
7897,139654,28782
7898,139654,6384
7899,139654,9462
7900,9466,2192
7901,9466,530
7902,9466,2975
7903,9466,1331
7904,9466,6195
7905,9466,156739
7906,9466,2128
7907,9466,2516
7908,9466,9575
7909,9466,28782
7910,9466,6384
7911,9466,9462
7912,2192,530
7913,2192,2975
7914,2192,1331
7915,2192,6195
7916,2192,156739
7917,2192,2128
7918,2192,2516
7919,2192,9575
7920,2192,28782
7921,2192,6384
7922,2192,9462
7923,530,2975
7924,530,1331
7925,530,6195
7926,530,156739
7927,530,2128
7928,530,2516
7929,530,9575
7930,530,28782
7931,530,6384
7932,530,9462
7933,2975,1331
7934,2975,6195
7935,2975,156739
7936,2975,2128
7937,2975,2516
7938,2975,9575
7939,2975,28782
7940,2975,6384
7941,2975,9462
7942,1331,6195
7943,1331,156739
7944,1331,2128
7945,1331,2516
7946,1331,9575
7947,1331,28782
7948,1331,6384
7949,1331,9462
7950,6195,156739
7951,6195,2128
7952,6195,2516
7953,6195,9575
7954,6195,28782
7955,6195,6384
7956,6195,9462
7957,156739,2128
7958,156739,2516
7959,156739,9575
7960,156739,28782
7961,156739,6384
7962,156739,9462
7963,2128,2516
7964,2128,9575
7965,2128,28782
7966,2128,6384
7967,2128,9462
7968,2516,9575
7969,2516,28782
7970,2516,6384
7971,2516,9462
7972,9575,28782
7973,9575,6384
7974,9575,9462
7975,28782,6384
7976,28782,9462
7977,6384,9462
7978,14343,66441
7979,14343,524
7980,14343,40477
7981,14343,56614
7982,14343,2220
7983,14343,31164
7984,14343,3901
7985,14343,16828
7986,14343,17605
7987,14343,74568
7988,14343,7624
7989,14343,2506
7990,14343,4173
7991,14343,82639
7992,14343,91606
7993,14343,1121
7994,14343,1640
7995,14343,52852
7996,14343,2040
7997,66441,524
7998,66441,40477
7999,66441,56614
8000,66441,2220
8001,66441,31164
8002,66441,3901
8003,66441,16828
8004,66441,17605
8005,66441,74568
8006,66441,7624
8007,66441,2506
8008,66441,4173
8009,66441,82639
8010,66441,91606
8011,66441,1121
8012,66441,1640
8013,66441,52852
8014,66441,2040
8015,524,40477
8016,524,56614
8017,524,2220
8018,524,31164
8019,524,3901
8020,524,16828
8021,524,17605
8022,524,74568
8023,524,7624
8024,524,2506
8025,524,4173
8026,524,82639
8027,524,91606
8028,524,1121
8029,524,1640
8030,524,52852
8031,524,2040
8032,40477,56614
8033,40477,2220
8034,40477,31164
8035,40477,3901
8036,40477,16828
8037,40477,17605
8038,40477,74568
8039,40477,7624
8040,40477,2506
8041,40477,4173
8042,40477,82639
8043,40477,91606
8044,40477,1121
8045,40477,1640
8046,40477,52852
8047,40477,2040
8048,56614,2220
8049,56614,31164
8050,56614,3901
8051,56614,16828
8052,56614,17605
8053,56614,74568
8054,56614,7624
8055,56614,2506
8056,56614,4173
8057,56614,82639
8058,56614,91606
8059,56614,1121
8060,56614,1640
8061,56614,52852
8062,56614,2040
8063,2220,31164
8064,2220,3901
8065,2220,16828
8066,2220,17605
8067,2220,74568
8068,2220,7624
8069,2220,2506
8070,2220,4173
8071,2220,82639
8072,2220,91606
8073,2220,1121
8074,2220,1640
8075,2220,52852
8076,2220,2040
8077,31164,3901
8078,31164,16828
8079,31164,17605
8080,31164,74568
8081,31164,7624
8082,31164,2506
8083,31164,4173
8084,31164,82639
8085,31164,91606
8086,31164,1121
8087,31164,1640
8088,31164,52852
8089,31164,2040
8090,3901,16828
8091,3901,17605
8092,3901,74568
8093,3901,7624
8094,3901,2506
8095,3901,4173
8096,3901,82639
8097,3901,91606
8098,3901,1121
8099,3901,1640
8100,3901,52852
8101,3901,2040
8102,16828,17605
8103,16828,74568
8104,16828,7624
8105,16828,2506
8106,16828,4173
8107,16828,82639
8108,16828,91606
8109,16828,1121
8110,16828,1640
8111,16828,52852
8112,16828,2040
8113,17605,74568
8114,17605,7624
8115,17605,2506
8116,17605,4173
8117,17605,82639
8118,17605,91606
8119,17605,1121
8120,17605,1640
8121,17605,52852
8122,17605,2040
8123,74568,7624
8124,74568,2506
8125,74568,4173
8126,74568,82639
8127,74568,91606
8128,74568,1121
8129,74568,1640
8130,74568,52852
8131,74568,2040
8132,7624,2506
8133,7624,4173
8134,7624,82639
8135,7624,91606
8136,7624,1121
8137,7624,1640
8138,7624,52852
8139,7624,2040
8140,2506,4173
8141,2506,82639
8142,2506,91606
8143,2506,1121
8144,2506,1640
8145,2506,52852
8146,2506,2040
8147,4173,82639
8148,4173,91606
8149,4173,1121
8150,4173,1640
8151,4173,52852
8152,4173,2040
8153,82639,91606
8154,82639,1121
8155,82639,1640
8156,82639,52852
8157,82639,2040
8158,91606,1121
8159,91606,1640
8160,91606,52852
8161,91606,2040
8162,1121,1640
8163,1121,52852
8164,1121,2040
8165,1640,52852
8166,1640,2040
8167,52852,2040
8168,37153,2524
8169,37153,3292
8170,37153,6885
8171,2524,3292
8172,2524,6885
8173,3292,6885
8174,14343,524
8175,14343,270
8176,14343,10132
8177,14343,56614
8178,14343,2231
8179,14343,1018947
8180,14343,17604
8181,14343,17605
8182,14343,74568
8183,14343,7624
8184,14343,4173
8185,14343,12371
8186,14343,91606
8187,14343,9048
8188,14343,79079
8189,14343,1640
8190,14343,52852
8191,524,270
8192,524,10132
8193,524,56614
8194,524,2231
8195,524,1018947
8196,524,17604
8197,524,17605
8198,524,74568
8199,524,7624
8200,524,4173
8201,524,12371
8202,524,91606
8203,524,9048
8204,524,79079
8205,524,1640
8206,524,52852
8207,270,10132
8208,270,56614
8209,270,2231
